"y","x"
-1.04129930922146,0
0.569865502908939,0.101010101010101
2.23310050951902,0.202020202020202
1.72951089162788,0.303030303030303
0.211921191092041,0.404040404040404
-0.661480546018953,0.505050505050505
2.06164513301202,0.606060606060606
1.82913680823632,0.707070707070707
1.23608042230513,0.808080808080808
1.96905459604209,0.909090909090909
1.30842106678047,1.01010101010101
0.171270031423101,1.11111111111111
-0.567476759640009,1.21212121212121
2.56018108402551,1.31313131313131
1.74163441734615,1.41414141414141
3.13281533252474,1.51515151515152
2.70352518081187,1.61616161616162
2.7598253083179,1.71717171717172
3.47270110832985,1.81818181818182
2.6791021059365,1.91919191919192
1.29396849720594,2.02020202020202
1.64411875339471,2.12121212121212
2.72644845535208,2.22222222222222
2.56330011721241,2.32323232323232
3.31862634509588,2.42424242424242
2.85020388732025,2.52525252525253
1.91119834158613,2.62626262626263
1.6174163604738,2.72727272727273
4.60372188846067,2.82828282828283
2.80486857983939,2.92929292929293
2.83861718246795,3.03030303030303
2.90511209079156,3.13131313131313
3.62265636351938,3.23232323232323
3.07980856448519,3.33333333333333
5.06199084184522,3.43434343434343
2.83100908406763,3.53535353535354
1.89470161813299,3.63636363636364
1.73076736533934,3.73737373737374
3.60612442686632,3.83838383838384
3.059760075012,3.93939393939394
3.75010762540145,4.04040404040404
2.35396057440646,4.14141414141414
3.89877333535559,4.24242424242424
5.21198143272874,4.34343434343434
4.21666912054239,4.44444444444444
6.63039416763167,4.54545454545454
2.95284348934277,4.64646464646465
3.72006627507327,4.74747474747475
5.41787609706764,4.84848484848485
7.48395117432748,4.94949494949495
6.75084694246219,5.05050505050505
4.26232725430644,5.15151515151515
4.64536315073171,5.25252525252525
6.62193919788569,5.35353535353535
5.49214800249684,5.45454545454545
6.13486526798003,5.55555555555556
6.05166060569135,5.65656565656566
7.32808685712835,5.75757575757576
4.25926791458506,5.85858585858586
7.42462734084133,5.95959595959596
4.53311478478139,6.06060606060606
5.76705594293242,6.16161616161616
7.62920143276035,6.26262626262626
4.30145467215851,6.36363636363636
7.85001738001731,6.46464646464646
6.38955134994281,6.56565656565657
6.84697919338798,6.66666666666667
6.54886202722877,6.76767676767677
4.84488393356839,6.86868686868687
6.7441529666742,6.96969696969697
7.61417375861236,7.07070707070707
7.96213482215556,7.17171717171717
7.85905024076783,7.27272727272727
7.40018340659157,7.37373737373737
6.70006973769433,7.47474747474747
8.00966035101034,7.57575757575758
6.49665804081742,7.67676767676768
8.34375995284985,7.77777777777778
7.02111010471391,7.87878787878788
7.63835212752211,7.97979797979798
6.52077616503383,8.08080808080808
6.66155955148712,8.18181818181818
7.47617410417852,8.28282828282828
9.40610763625383,8.38383838383838
8.48103756875883,8.48484848484848
7.90129948378865,8.58585858585859
9.71056636376496,8.68686868686869
8.03868456719054,8.78787878787879
9.47138157093318,8.88888888888889
8.90123821364631,8.98989898989899
8.30972379495353,9.09090909090909
8.75699748667441,9.19191919191919
9.03226254683877,9.29292929292929
10.7095781677242,9.39393939393939
9.06363168787175,9.49494949494949
7.17864729848759,9.5959595959596
8.67185671346518,9.6969696969697
10.5961487937115,9.7979797979798
8.57359887823704,9.8989898989899
11.3667685986699,10
