y,x,predictions
-0.102574317,0,-0.290241022
0.0239456066,0.101010101,-0.182317252
0.9292217779,0.202020202,-0.074393481
-0.585473084,0.303030303,0.0335302892
-0.504727805,0.404040404,0.1414540598
-0.616684452,0.5050505051,0.2493778304
-0.459580281,0.6060606061,0.3573016009
1.3993062661,0.7070707071,0.4652253715
0.958247866,0.8080808081,0.5731491421
1.0560749001,0.9090909091,0.6810729126
0.3792580525,1.0101010101,0.7889966832
1.2850145728,1.1111111111,0.8969204538
0.0498235274,1.2121212121,1.0048442244
-0.058503839,1.3131313131,1.1127679949
2.5120411908,1.4141414141,1.2206917655
0.2740288978,1.5151515152,1.3286155361
1.5271101657,1.6161616162,1.4365393066
2.5991708985,1.7171717172,1.5444630772
2.3945427105,1.8181818182,1.6523868478
2.4967475024,1.9191919192,1.7603106183
1.0498539138,2.0202020202,1.8682343889
3.032668508,2.1212121212,1.9761581595
3.3965134094,2.2222222222,2.08408193
3.7611431292,2.3232323232,2.1920057006
1.9063376839,2.4242424242,2.2999294712
3.2104104989,2.5252525253,2.4078532417
0.496798647,2.6262626263,2.5157770123
4.2024176808,2.7272727273,2.6237007829
2.9699697484,2.8282828283,2.7316245534
4.3163241635,2.9292929293,2.839548324
3.0791727879,3.0303030303,2.9474720946
2.5258507245,3.1313131313,3.0553958651
2.2961932982,3.2323232323,3.1633196357
4.1892053055,3.3333333333,3.2712434063
1.6565389729,3.4343434343,3.3791671769
3.9431390096,3.5353535354,3.4870909474
3.9194474094,3.6363636364,3.595014718
2.9604962454,3.7373737374,3.7029384886
2.9043385072,3.8383838384,3.8108622591
3.6602972467,3.9393939394,3.9187860297
2.7819892592,4.0404040404,4.0267098003
4.5561792404,4.1414141414,4.1346335708
2.7437354434,4.2424242424,4.2425573414
4.6750624478,4.3434343434,4.350481112
2.7223616109,4.4444444444,4.4584048825
3.5920424101,4.5454545455,4.5663286531
4.8546490492,4.6464646465,4.6742524237
4.1678055194,4.7474747475,4.7821761942
5.8184889833,4.8484848485,4.8900999648
5.4559975012,4.9494949495,4.9980237354
6.2067844515,5.0505050505,5.1059475059
4.6565232363,5.1515151515,5.2138712765
6.723544516,5.2525252525,5.3217950471
4.1520487173,5.3535353535,5.4297188177
4.0236776995,5.4545454545,5.5376425882
4.0584710687,5.5555555556,5.6455663588
5.7101620516,5.6565656566,5.7534901294
5.1479017163,5.7575757576,5.8614138999
7.1644051443,5.8585858586,5.9693376705
6.6204429582,5.9595959596,6.0772614411
5.5446863469,6.0606060606,6.1851852116
6.7264908114,6.1616161616,6.2931089822
7.6709845384,6.2626262626,6.4010327528
6.3918956324,6.3636363636,6.5089565233
6.7255461626,6.4646464646,6.6168802939
7.1458036762,6.5656565657,6.7248040645
6.456857156,6.6666666667,6.832727835
7.042759325,6.7676767677,6.9406516056
7.0205860561,6.8686868687,7.0485753762
7.7775364072,6.9696969697,7.1564991467
9.3972364816,7.0707070707,7.2644229173
5.4277728014,7.1717171717,7.3723466879
8.0707809487,7.2727272727,7.4802704584
5.8381085,7.3737373737,7.588194229
8.2958660788,7.4747474747,7.6961179996
7.880699562,7.5757575758,7.8040417702
7.0230194389,7.6767676768,7.9119655407
7.5171123624,7.7777777778,8.0198893113
9.2338038118,7.8787878788,8.1278130819
8.702037259,7.9797979798,8.2357368524
8.7465980981,8.0808080808,8.343660623
7.2081227084,8.1818181818,8.4515843936
9.7581917814,8.2828282828,8.5595081641
9.0934924176,8.3838383838,8.6674319347
7.8866133123,8.4848484848,8.7753557053
8.7769507791,8.5858585859,8.8832794758
7.34696865,8.6868686869,8.9912032464
9.9224712229,8.7878787879,9.099127017
9.2498717387,8.8888888889,9.2070507875
11.410345925,8.9898989899,9.3149745581
11.008456595,9.0909090909,9.4228983287
9.211471438,9.1919191919,9.5308220992
9.3793512394,9.2929292929,9.6387458698
9.1282660346,9.3939393939,9.7466696404
9.9906262189,9.4949494949,9.854593411
9.4726135341,9.595959596,9.9625171815
10.489480148,9.696969697,10.070440952
9.7540293332,9.797979798,10.178364723
10.243479089,9.898989899,10.286288493
10.365198373,10,10.394212264
